dwt_mean,dwt_max,dwt_min,dwt_median,dwt_q1,dwt_q3,dwt_iqr,mfcc_mean,mfcc_std,mfcc_max,mfcc_median,mfcc_var,mfcc_skew,mfcc_kurtosis,mfcc_q1,mfcc_q3,mfcc_iqr,mfcc_range,cqt_mean,cqt_min,cqt_median,cqt_var,cqt_kurtosis,cqt_q1,cqt_q3,cqt_iqr,cqt_range,chroma_mean,chroma_std,chroma_max,chroma_min,chroma_median,chroma_var,chroma_skew,chroma_kurtosis,chroma_q1,chroma_q3,chroma_iqr,chroma_range,rms_mean,rms_std,rms_max,rms_min,rms_median,rms_var,rms_skew,rms_kurtosis,rms_q1,rms_q3,rms_range,shannon_entropy,audio_type
5.1171604e-08,0.016905334,-0.022348061,-1.2208604e-10,-2.1283293e-05,2.0509975e-05,4.1793267882894725e-05,-82.30743,297.9745,175.34311,0.08661972,88788.79,-3.1693635,8.075457,-1.5974312,4.637247,6.234678268432617,1306.714,0.00018554249,1.1675602e-13,3.512379e-06,6.3648247e-07,108.53418,2.0440815e-07,4.7961774e-05,4.775736475792769e-05,0.016400347,0.54957104,0.29188135,1.0,0.0012390985,0.554785,0.08519473,-0.14405632,-0.9670253,0.33553612,0.78939384,0.4538577273488045,0.9987609,0.00020866685,0.0003934033,0.0022460786,3.078494e-07,3.9075683e-05,1.5476614e-07,2.5600665,6.7210197,1.2969615e-05,0.00010382114,0.0022457708,5.85865,myocardial
4.523721e-07,0.01952288,-0.023442885,5.3811556e-11,-1.7574392e-05,1.7914179e-05,3.548856966517633e-05,-82.11925,298.0934,107.104385,0.0,88859.69,-3.1675835,8.066803,-0.5935023,3.161631,3.7551333904266357,1238.4752,0.00024606072,2.0006273e-13,2.0633915e-06,1.0928804e-06,75.28275,1.6884132e-07,6.455145e-05,6.438261425500968e-05,0.017520847,0.5577255,0.27582797,1.0,0.003521335,0.55187106,0.076081075,-0.03017895,-1.0080609,0.33952162,0.77825034,0.4387287423014641,0.9964787,0.00017589296,0.00022624845,0.0009651955,1.5659474e-07,5.2276897e-05,5.118836e-08,1.4173675,1.3640885,9.372176e-06,0.00034018484,0.0009650389,8.022845,myocardial
-5.8892886e-07,0.07083933,-0.07573532,4.352851e-11,-2.0542775e-05,2.2587792e-05,4.313056751925615e-05,-81.63764,293.90234,142.35468,0.0,86378.586,-3.1679068,8.065325,-2.8942318,3.6366243,6.530856132507324,1259.7546,0.00018016405,1.0948117e-13,5.1968764e-06,2.0766208e-06,477.8053,2.2728292e-07,6.5251e-05,6.502371596539547e-05,0.042050797,0.5098299,0.2913748,1.0,0.004071176,0.5056895,0.08489928,0.084114835,-1.0632113,0.26964936,0.7341626,0.46451327204704285,0.9959288,0.00012975364,0.00036823357,0.0032679578,1.2926853e-07,6.566221e-05,1.3559595e-07,7.5757556,60.03202,2.379062e-05,0.000113061615,0.0032678286,5.350144,myocardial
1.4452576e-07,0.025230233,-0.033887256,6.505646e-11,-3.1487052e-05,3.062771e-05,6.211476284079254e-05,-81.99539,296.9493,170.41837,0.0,88178.9,-3.1655173,8.058565,-4.5292044,5.12096,9.650164604187012,1301.7892,0.00018989612,1.1185928e-12,7.667892e-06,9.2703374e-07,456.49863,3.6699706e-07,8.1642924e-05,8.127592306550468e-05,0.036961094,0.48517105,0.28581,1.0,0.0059890766,0.4522738,0.08168736,0.31819034,-0.93997526,0.2529353,0.69545287,0.44251760840415955,0.9940109,0.00015641739,0.00031529946,0.0019773042,4.9766754e-07,6.5560846e-05,9.941375e-08,4.3170457,19.756384,2.3735665e-05,0.0001269002,0.0019768067,7.017802,myocardial
6.368106e-09,0.009717964,-0.009200884,5.7392098e-11,-3.087618e-05,3.228674e-05,6.316292092378717e-05,-81.69046,297.8548,117.502426,0.0,88717.484,-3.167095,8.064197,-1.9435124,4.045133,5.988645553588867,1248.8733,0.0001828506,3.4456082e-12,2.7945953e-06,3.669385e-07,55.003117,2.0542039e-07,8.5578584e-05,8.537316342938084e-05,0.010668026,0.5879184,0.2530741,1.0,0.03167934,0.5754441,0.06404651,0.033348862,-1.0251639,0.38820705,0.79533,0.4071229472756386,0.96832067,0.00012133085,0.00012988153,0.00063894637,2.008981e-07,6.738108e-05,1.6869212e-08,1.3595425,1.7842326,1.5681977e-05,0.00018960153,0.0006387455,8.763719,myocardial
-1.0030237e-06,0.0039119874,-0.0029709437,-3.748814e-10,-2.3772422e-05,2.2270364e-05,4.6042786379985046e-05,-82.369995,299.59488,98.006905,0.9786085,89757.086,-3.1716635,8.075508,0.0,5.2517023,5.251702308654785,1229.3778,8.311691e-05,8.4816204e-13,1.9423871e-06,5.4815935e-08,41.71735,1.7137964e-07,3.713592e-05,3.6964541404671536e-05,0.0044328095,0.5512973,0.27178234,1.0,0.0018498428,0.5400659,0.073865645,0.027818922,-0.9339957,0.33800876,0.7615541,0.42354537546634674,0.99815017,5.2720963e-05,4.86528e-05,0.00020287385,4.4467936e-07,3.3633634e-05,2.367095e-09,1.1595107,0.51940346,1.4749183e-05,7.516466e-05,0.00020242918,9.151977,myocardial
4.4861634e-09,0.0110357255,-0.009581484,-1.9405505e-10,-3.6054167e-05,3.4415407e-05,7.046957398415543e-05,-81.28097,299.7618,101.47653,1.3020377,89857.14,-3.1708481,8.0709,0.0,6.8658485,6.865848541259766,1232.8474,0.00019702145,1.7568725e-12,2.2187483e-06,5.595579e-07,67.29985,2.551006e-07,5.3362903e-05,5.310780119316405e-05,0.013475754,0.60845834,0.24474376,1.0,0.01905131,0.6065639,0.059899513,-0.1063991,-0.8685589,0.42548743,0.8010198,0.3755323812365532,0.9809487,0.00013615485,0.00015772613,0.00086126215,8.845508e-07,7.5171716e-05,2.4877533e-08,1.8785727,3.8587728,3.1304822e-05,0.00018997006,0.0008603776,8.5096245,myocardial
-6.9506214e-08,0.0064590494,-0.008362158,-5.6007366e-08,-4.5450954e-05,4.779021e-05,9.324116399511695e-05,-81.24671,298.60638,135.75742,2.3528442,89165.77,-3.1705093,8.070618,-1.1319478,7.313777,8.445724725723267,1267.1283,8.681493e-05,1.2070091e-10,8.5260135e-06,6.530682e-08,126.516525,4.1457986e-07,6.239599e-05,6.198141694824244e-05,0.0063199354,0.5475071,0.26920384,1.0,0.0045416034,0.53166986,0.0724707,0.0376949,-0.900069,0.34220263,0.7530331,0.41083045303821564,0.9954584,5.34931e-05,5.7450998e-05,0.00037633887,5.42493e-06,3.457386e-05,3.3006173e-09,3.236713,13.338385,2.1937141e-05,6.0209495e-05,0.00037091394,8.540126,myocardial
8.798694e-08,0.0044947634,-0.004822662,-6.334888e-11,-1.1797368e-05,1.0841831e-05,2.263919850520324e-05,-83.77978,299.6524,152.26367,0.4509008,89791.555,-3.1724591,8.079441,0.0,2.7246594,2.7246594429016113,1283.6345,6.06924e-05,3.2358813e-13,1.9794315e-06,5.391558e-08,66.81746,2.0745885e-07,2.1236518e-05,2.1029058718369242e-05,0.0037724287,0.5645807,0.25685498,1.0,0.012680776,0.5515779,0.06597448,0.05888157,-0.8695781,0.36820948,0.75891566,0.3907061666250229,0.98731923,4.726194e-05,8.04382e-05,0.0003628597,2.4493738e-07,1.1397385e-05,6.4703034e-09,2.3576798,4.9992332,4.724019e-06,4.213192e-05,0.00036261475,7.0395465,myocardial
-1.506955e-07,0.030063506,-0.028912812,-1.705466e-11,-2.4315977e-05,2.4343013e-05,4.865899109063321e-05,-81.548935,297.32465,139.31076,0.0,88401.945,-3.1651387,8.059167,-3.444481,5.5278244,8.972305297851562,1270.6816,0.00030661654,4.1511155e-13,4.8328184e-06,1.8181365e-06,144.12746,2.7846662e-07,6.0513674e-05,6.02352053746813e-05,0.036022305,0.46316168,0.29936972,1.0,0.0017011466,0.4256902,0.08962223,0.3415322,-0.98341036,0.21155474,0.6863595,0.4748048037290573,0.9982988,0.0002426234,0.00043843428,0.0023425801,1.4348797e-07,6.251192e-05,1.922246e-07,2.8510883,8.056032,2.1757542e-05,0.00028546364,0.0023424367,8.013652,myocardial
-1.639832e-08,0.024862483,-0.02326107,3.632229e-11,-1.3042746e-05,1.3701122e-05,2.67438681476051e-05,-82.38616,298.92868,161.64676,0.19326727,89358.36,-3.169998,8.069949,-0.9425843,5.124881,6.06746506690979,1293.0176,0.00030053212,3.5310272e-13,3.2239016e-06,2.3070406e-06,105.05075,2.8943072e-07,3.208322e-05,3.179378614959205e-05,0.029418208,0.49657536,0.30367503,1.0,0.003794127,0.48789984,0.09221852,0.11624395,-1.1384935,0.23196422,0.7385281,0.506563875824213,0.99620587,0.00023784088,0.00032439292,0.0012919791,2.7672226e-07,5.1952e-05,1.0523077e-07,1.4954824,1.2623386,1.3306606e-05,0.0003542379,0.0012917024,7.998535,myocardial
1.18420465e-08,0.0048894067,-0.0044522164,-1.4278125e-10,-2.354109e-05,1.99997e-05,4.3540788738027913e-05,-82.474205,299.4294,156.41519,0.7548801,89657.98,-3.171027,8.073773,0.0,4.4911966,4.491196632385254,1287.786,9.740498e-05,9.116365e-14,1.7887298e-06,9.72968e-08,58.429874,1.8062529e-07,3.9524693e-05,3.934406721839423e-05,0.0052335393,0.56304735,0.261289,1.0,0.010554227,0.54177046,0.06827194,0.112726584,-0.9839947,0.3595248,0.7689329,0.4094080924987793,0.98944575,6.744141e-05,9.784835e-05,0.00058265525,2.6826712e-07,2.8011462e-05,9.5743005e-09,3.0002687,11.062532,1.0054437e-05,7.8232086e-05,0.000582387,7.1215706,myocardial
3.7058166e-07,0.014355389,-0.012684484,-7.613535e-12,-3.7994385e-05,4.0297185e-05,7.829157038941048e-05,-80.70413,295.54425,139.37631,0.0,87346.4,-3.1635969,8.070098,-2.834962,3.523643,6.358604907989502,1270.7472,0.00037905175,1.6808925e-12,8.687773e-06,1.1101058e-06,28.303123,2.636836e-07,0.00018148427,0.00018122059265124335,0.014712542,0.6002565,0.2343597,1.0,0.0652746,0.5807914,0.054924466,0.13506922,-0.93601036,0.41867423,0.77193904,0.35326479375362396,0.9347254,0.0002795211,0.00020019557,0.00090006576,1.0621015e-05,0.00023448105,4.0078266e-08,0.74726516,0.036993742,0.00013275405,0.00039716743,0.0008894447,9.178528,myocardial
-4.7692595e-08,0.013766658,-0.014843817,2.6247168e-11,-2.2590608e-05,2.2126009e-05,4.471661623028922e-05,-81.904076,297.5394,171.4697,0.0,88529.69,-3.1656132,8.065113,-1.1814687,3.1441214,4.325590133666992,1302.8406,0.00021118231,2.2986585e-13,2.6477724e-06,4.3725782e-07,65.73979,1.7874916e-07,7.628578e-05,7.610703433869048e-05,0.012890911,0.60901,0.23791286,1.0,0.017205266,0.6045265,0.056602534,-0.06430821,-0.7420027,0.43698698,0.7899115,0.35292451828718185,0.98279476,0.00016026259,0.00019664779,0.0009666197,1.6393258e-07,5.394612e-05,3.8670354e-08,1.5550584,2.4713273,1.2061399e-05,0.00026591544,0.0009664558,8.231685,myocardial
-3.9925133e-08,0.016684517,-0.015971284,-1.5756182e-08,-2.1560902e-05,1.8775525e-05,4.0336427446163725e-05,-82.58195,298.59827,118.699844,0.9520147,89160.92,-3.1708307,8.071122,-1.6016062,5.4666224,7.068228602409363,1250.0707,9.475465e-05,2.4224728e-12,6.8879635e-06,1.387342e-07,171.21698,6.17909e-07,4.1206822e-05,4.058891400404718e-05,0.009923711,0.4839088,0.30329615,1.0,0.006800776,0.45732147,0.09198855,0.23503645,-1.1555325,0.21584122,0.73194164,0.5161004215478897,0.9931992,7.305116e-05,0.00012268873,0.00074537116,5.121611e-06,3.9233128e-05,1.5052525e-08,4.1193748,17.362614,2.2460563e-05,6.345348e-05,0.0007402495,6.8055267,myocardial
-5.719985e-08,0.015047554,-0.017326916,-1.0133831e-10,-1.41592245e-05,1.4105328e-05,2.8264552156542777e-05,-82.906944,299.62006,115.7534,0.27466682,89772.18,-3.171684,8.075129,0.0,4.156698,4.156698226928711,1247.1243,0.00012120512,4.8434125e-13,2.1022731e-06,4.6898754e-07,368.11304,2.6680527e-07,2.5452213e-05,2.518540760831911e-05,0.023222417,0.5221065,0.28761083,1.0,0.002811253,0.5113799,0.08271998,0.078124,-1.0275356,0.29453975,0.74873805,0.4541982561349869,0.99718875,8.848209e-05,0.00015931828,0.0010336239,5.1853175e-07,2.7081376e-05,2.5382315e-08,3.9223287,18.673225,8.210607e-06,9.8283046e-05,0.0010331054,7.0649986,myocardial
6.314101e-07,0.01983754,-0.01967849,2.7945427e-10,-2.7204102e-05,2.7443915e-05,5.4648016885039397e-05,-82.40901,300.0266,177.01456,1.7795054,90015.98,-3.1726985,8.077685,0.0,5.6249914,5.624991416931152,1308.3854,9.162522e-05,5.4009045e-12,2.6570372e-06,3.2709664e-07,350.68268,2.3745429e-07,3.5256722e-05,3.50192697240459e-05,0.015987039,0.55781907,0.26368985,1.0,0.0115012415,0.54060316,0.06953233,0.08247341,-0.943959,0.34775573,0.7596133,0.41185756772756577,0.98849875,6.363133e-05,0.00014775549,0.0010122486,2.7273832e-06,2.8486425e-05,2.1831685e-08,4.8476434,24.832432,1.4451478e-05,4.2231935e-05,0.0010095212,6.1573715,myocardial
-4.6548843e-07,0.007740334,-0.0072871745,3.9962478e-11,-4.7955695e-05,5.1223884e-05,9.917957595462212e-05,-80.80413,297.0408,131.91814,0.0,88233.24,-3.1641796,8.059736,-2.9589021,5.7344646,8.693366765975952,1263.289,0.00022842687,1.0513923e-12,4.438305e-06,3.554006e-07,29.412315,1.9895546e-07,0.00013947867,0.0001392797150074898,0.007990091,0.5609284,0.2555221,1.0,0.050328884,0.53645915,0.06529154,0.19586848,-0.99443793,0.3571852,0.7549398,0.39775457233190536,0.9496711,0.00016202933,0.00015477296,0.0007032834,3.4140514e-06,0.000102281556,2.3954671e-08,1.5616204,1.893065,5.5193006e-05,0.00022055127,0.00069986936,9.215907,myocardial
5.338572e-07,0.024187353,-0.02431975,1.3209864e-11,-1.01838295e-05,9.747842e-06,1.9931672568418435e-05,-82.692215,298.85107,189.06038,0.0,89311.97,-3.1692464,8.071076,-0.7907007,2.8077636,3.598464250564575,1320.4313,0.0003659093,3.2947102e-13,1.9435397e-06,2.8933982e-06,68.685745,1.6771865e-07,3.6944875e-05,3.67771584812715e-05,0.027131425,0.54784125,0.28003845,1.0,0.013813022,0.5321791,0.078421526,0.053043675,-1.0838326,0.31774914,0.7762255,0.45847635716199875,0.986187,0.00029208497,0.0004018345,0.0014086899,1.1326246e-07,8.160637e-05,1.6147095e-07,1.3618636,0.5706148,9.188042e-06,0.0005355652,0.0014085766,7.6712375,myocardial
1.0743655e-06,0.008433085,-0.008893378,-1.7266313e-11,-2.7716716e-05,2.2747146e-05,5.046386104368139e-05,-81.24511,294.95233,143.58752,0.0,86996.88,-3.1643975,8.078964,-2.4475677,2.0795264,4.527094125747681,1274.9584,0.0002667523,1.4015111e-13,6.094932e-06,4.621249e-07,27.793749,1.9730047e-07,0.0001749745,0.00017477719469383146,0.008583338,0.57262087,0.23898849,1.0,0.03307996,0.54494226,0.0571155,0.24964397,-0.881125,0.38720196,0.745148,0.3579460382461548,0.96692,0.00020417324,0.00014512264,0.0005833596,3.998212e-06,0.00017927815,2.106058e-08,0.67496467,-0.40980268,8.678394e-05,0.00028843904,0.0005793614,9.191532,myocardial
-1.3992816e-07,0.025156738,-0.02057304,-8.4504806e-11,-3.6390924e-05,3.6125835e-05,7.251675742736552e-05,-81.27386,297.12656,175.56015,0.0,88284.19,-3.1648774,8.062066,-3.0409164,4.456012,7.4969282150268555,1306.931,0.00022890307,8.937265e-13,5.3675376e-06,8.363409e-07,200.07654,2.916698e-07,0.00010443262,0.00010414095017807767,0.02553412,0.54747474,0.2704248,1.0,0.010710803,0.54032165,0.07312959,0.05363878,-0.9480698,0.33155578,0.74380463,0.4122488647699356,0.9892892,0.00017178616,0.00030177398,0.0016995599,1.0900773e-06,5.447134e-05,9.1067534e-08,3.1340985,10.462523,2.0384905e-05,0.0001605622,0.0016984697,7.1738143,myocardial
4.0253614e-08,0.015482865,-0.014837817,5.790403e-11,-1.5299081e-05,1.643063e-05,3.172971082676668e-05,-83.40344,299.1807,157.58786,0.42235202,89509.086,-3.171102,8.073841,-1.0792788,3.594068,4.6733468770980835,1288.9587,9.86943e-05,2.3627874e-13,4.6575265e-06,5.5622405e-07,665.94165,3.7570484e-07,3.0538497e-05,3.0162792569399244e-05,0.02922434,0.5600173,0.26905486,1.0,0.008495341,0.5540498,0.07239051,0.010120076,-0.988209,0.34363744,0.7747673,0.4311298355460167,0.99150467,9.3769806e-05,0.00029167515,0.0017975753,2.5385506e-07,1.6415994e-05,8.50744e-08,4.739719,21.70676,8.715326e-06,4.6301466e-05,0.0017973214,6.122692,myocardial
-5.6428395e-09,0.007571883,-0.008078852,-1.1274854e-09,-2.4535177e-05,2.418841e-05,4.872358658758458e-05,-82.67239,299.19733,126.47146,1.0543307,89519.04,-3.1716702,8.075179,-0.48319948,5.196417,5.679616332054138,1257.8423,7.0786715e-05,6.6638264e-13,4.8684533e-06,6.161153e-08,184.15701,3.0829304e-07,4.4462842e-05,4.415454915118744e-05,0.0066529713,0.5605955,0.2669752,1.0,0.024705432,0.54921854,0.07127575,0.044193212,-1.0090609,0.35097712,0.7728293,0.421852208673954,0.9752946,5.4739547e-05,7.378362e-05,0.00045355922,1.057773e-06,2.7987497e-05,5.444023e-09,2.8856895,9.278585,1.41223045e-05,5.77845e-05,0.00045250144,7.3326764,myocardial
-1.6803128e-07,0.012694103,-0.01034302,-7.3342005e-10,-4.6369587e-05,4.4779717e-05,9.114930435316637e-05,-80.50301,297.06964,131.88849,1.1684355,88250.37,-3.164056,8.05642,-1.9574597,6.5121107,8.469570398330688,1263.2593,0.0002776766,1.4006679e-11,7.884839e-06,5.961831e-07,41.714874,3.3582947e-07,0.00012654775,0.00012621192181683227,0.012352726,0.5380819,0.2810922,1.0,0.023390891,0.5100279,0.07901282,0.14438498,-1.12582,0.30222082,0.77342,0.471199169754982,0.9766091,0.00020304395,0.00015974461,0.0009073964,1.2105128e-05,0.00018905428,2.551834e-08,2.2764204,6.515991,0.000107473505,0.00024209349,0.0008952912,8.98835,myocardial
7.3267216e-08,0.010208093,-0.009926857,-2.9957245e-10,-5.1919204e-05,5.0413957e-05,0.00010233316061203368,-80.591774,298.13037,154.70105,1.2395381,88881.71,-3.1680636,8.063596,-1.8419282,7.486928,9.328856229782104,1286.0719,0.00024910076,1.7030837e-11,8.7499075e-06,6.243921e-07,38.972454,4.4583004e-07,9.350077e-05,9.305493829003808e-05,0.010710658,0.54466975,0.2914051,1.0,0.0067978366,0.5340643,0.08491694,0.036064923,-1.2048388,0.29250252,0.7940724,0.5015698224306107,0.99320215,0.00017898454,0.00012554301,0.0005392203,6.1783567e-06,0.00015265205,1.5761046e-08,0.5738317,-0.55789495,6.994791e-05,0.00027795165,0.00053304195,8.693588,myocardial
2.680106e-07,0.0051383534,-0.00454146,1.9210005e-11,-2.7550861e-05,3.0214276e-05,5.776513717137277e-05,-82.18571,298.1351,119.9532,0.0,88884.55,-3.1678755,8.066479,-1.6208445,4.041811,5.662655472755432,1251.3241,0.000110389694,3.7659004e-15,3.5180362e-06,8.674301e-08,53.602543,1.9567995e-07,7.417543e-05,7.39797466202674e-05,0.005939712,0.5787815,0.26478764,1.0,0.007610537,0.58762693,0.07011249,-0.13699843,-0.85658216,0.38954875,0.78015524,0.39060650020837784,0.99238944,8.078479e-05,8.5788764e-05,0.00046395243,1.0079064e-07,5.042892e-05,7.3597115e-09,1.852052,4.339313,1.8179695e-05,0.00011462957,0.00046385164,8.489628,myocardial
1.6014122e-06,0.015158296,-0.015490435,4.499487e-11,-1.9434601e-05,1.9705134e-05,3.91397366001911e-05,-82.197914,297.57214,145.88919,0.0,88549.18,-3.1663764,8.073517,-1.612618,3.4448965,5.057514429092407,1277.26,0.00024188275,4.3470964e-13,1.8824295e-06,7.2935006e-07,67.50008,1.4681814e-07,6.3282176e-05,6.313535936897097e-05,0.017274324,0.54088634,0.26855752,1.0,0.0036315075,0.53046215,0.07212315,0.11011171,-0.91193557,0.32736912,0.7392591,0.4118899703025818,0.99636847,0.00016423204,0.00030254692,0.0016755364,8.2120664e-07,5.018412e-05,9.1534645e-08,2.996013,9.173903,2.1690885e-05,0.00011706482,0.0016747152,8.370974,myocardial
2.1524313e-05,0.039752115,-0.044180676,5.25378e-12,-9.727539e-06,1.117179e-05,2.089932900162239e-05,-82.1289,299.68384,142.81628,0.0,89810.41,-3.1699188,8.071292,0.0,4.0434127,4.043412685394287,1274.1871,0.0005802443,2.9704722e-13,1.067107e-06,8.528047e-06,82.11147,9.0763464e-08,3.088634e-05,3.0795572925512715e-05,0.053353425,0.5493486,0.27995938,1.0,0.0030714788,0.5392648,0.07837726,0.04235821,-1.1065353,0.31689745,0.7821274,0.46522994339466095,0.9969285,0.00044714313,0.00061184156,0.0022940463,9.010918e-08,6.8384026e-05,3.743501e-07,1.261096,0.33437514,8.910477e-06,0.000841783,0.0022939562,8.011062,myocardial
-3.8146044e-07,0.012035107,-0.009309355,-9.098336e-09,-2.8886561e-05,2.7652091e-05,5.653865264321212e-05,-82.078285,299.29453,125.76044,1.6948528,89577.22,-3.1719105,8.074124,-0.41470185,6.259368,6.674069792032242,1257.1313,9.037541e-05,1.0419501e-10,6.005245e-06,1.3525256e-07,217.22832,5.0087897e-07,4.154084e-05,4.103996137416743e-05,0.009162987,0.53955597,0.27722946,1.0,0.005262071,0.5303897,0.07685617,0.049818754,-0.9772625,0.32476926,0.7552463,0.4304770231246948,0.9947379,6.2337356e-05,8.8533285e-05,0.0006162462,3.9692445e-06,4.060812e-05,7.838143e-09,4.4145985,21.58932,2.3519384e-05,6.383138e-05,0.00061227696,7.53554,myocardial
1.7873786e-07,0.0041555045,-0.0037120448,3.378338e-11,-2.7166627e-05,2.8739887e-05,5.590651289821835e-05,-82.25071,298.92224,73.51308,1.098027,89354.5,-3.1708488,8.07149,-0.9060657,5.3280244,6.234090089797974,1204.8839,0.000103780476,1.6542586e-13,4.5723577e-06,8.420206e-08,34.419952,3.556983e-07,5.915214e-05,5.8796441955166756e-05,0.0036104738,0.6150052,0.25682923,1.0,0.006233519,0.6317654,0.06596126,-0.33783662,-0.64366364,0.4482334,0.81589925,0.3676658496260643,0.9937665,6.802552e-05,4.8531092e-05,0.0002126272,9.266688e-08,6.146199e-05,2.3552669e-09,0.74541813,-0.022248745,2.6340434e-05,9.907167e-05,0.00021253453,8.849417,myocardial
9.508536e-07,0.0070486804,-0.005245964,1.450389e-08,-2.5936222e-05,2.6645084e-05,5.2581307500076946e-05,-82.10094,297.8476,100.30679,0.26576817,88713.195,-3.1675298,8.066823,-1.9962425,4.0618844,6.058126926422119,1231.6776,0.00014601184,1.2029776e-11,4.327475e-06,1.4163736e-07,28.42789,2.7166948e-07,9.018598e-05,8.991431263183358e-05,0.004671076,0.66121054,0.22111948,1.0,0.032362584,0.6685245,0.048893824,-0.33612326,-0.40286016,0.5097544,0.8306466,0.3208921104669571,0.9676374,0.00010182084,7.5260825e-05,0.00033769946,2.9882726e-06,9.71383e-05,5.664192e-09,0.80603635,0.18423915,3.6905698e-05,0.00014271631,0.0003347112,9.013504,myocardial
1.4117117e-07,0.04025591,-0.024036823,9.62748e-12,-2.854581e-05,2.7379976e-05,5.592578600044362e-05,-81.36704,297.81293,139.20549,0.0,88692.54,-3.1667757,8.069918,-1.1621498,4.243105,5.4052547216415405,1270.5763,0.00025587017,1.7175367e-14,1.5797066e-06,1.7318619e-06,538.24445,1.02971e-07,6.543349e-05,6.53305198188292e-05,0.053591914,0.5648672,0.2583039,1.0,0.03254749,0.5578873,0.0667209,0.04020805,-0.9203503,0.36573344,0.7586722,0.3929387331008911,0.9674525,0.00017316306,0.00035717717,0.0022549909,1.0777656e-07,3.797396e-05,1.2757553e-07,3.6391726,14.819323,9.58642e-06,0.00015899402,0.002254883,7.7483654,myocardial
2.6376952e-07,0.009950865,-0.010222334,-9.6037595e-11,-2.4160574e-05,2.2371127e-05,4.653169935409096e-05,-82.72592,297.90915,138.71194,0.4911815,88749.87,-3.1683872,8.0692425,-1.2604661,3.9355092,5.195975303649902,1270.0828,0.00010713488,6.1585326e-15,3.0977321e-06,2.8260914e-07,581.41925,1.7804972e-07,5.7463185e-05,5.7285137035734124e-05,0.019986859,0.574462,0.26033208,1.0,0.005012861,0.5645553,0.06777278,-0.005967452,-0.92579746,0.3777039,0.78475946,0.4070555716753006,0.99498713,8.8040164e-05,0.00018105285,0.0013279236,7.791574e-08,3.427431e-05,3.2780136e-08,5.1836615,30.758812,1.1624464e-05,9.5982155e-05,0.0013278457,7.042523,myocardial
6.139176e-08,0.004890403,-0.0059354794,2.0112694e-11,-5.849256e-05,6.20618e-05,0.00012055435581714846,-80.62569,298.316,109.37277,1.6082437,88992.445,-3.1681933,8.063158,-1.90884,8.187695,10.096534490585327,1240.7437,0.000134696,9.11775e-14,6.87586e-06,1.3114965e-07,72.41286,2.9832634e-07,9.1456386e-05,9.115806161474893e-05,0.007481817,0.5345032,0.2813944,1.0,0.0034210088,0.533227,0.0791828,0.034106094,-0.9921558,0.3133186,0.7531091,0.4397904649376869,0.996579,8.688937e-05,7.5683485e-05,0.00038014902,3.090391e-06,6.034955e-05,5.72799e-09,1.462411,2.162158,3.336057e-05,0.0001310875,0.00037705863,9.230641,myocardial
